image_name,symmetry_score
bady-abbas-KvABIybtJgA-unsplash.jpg,19.04
coline-beulin-XuJFtB_2yWA-unsplash.jpg,86.44
denys-nevozhai-MYrIjTGbTK0-unsplash.jpg,81.63
alexander-krivitskiy-NIsQJv2jyw0-unsplash.jpg,32.58
andre-mouton-tFTYlAc9pyw-unsplash.jpg,89.34
chuan-G3kDOKaa5R8-unsplash.jpg,44.91
david-clode-xNSCi_K179c-unsplash.jpg,26.33
cesira-alvarado-SsgCQtKs8lY-unsplash.jpg,76.73
dmitri-szs4JuycZlQ-unsplash.jpg,34.6
cassie-matias-EU6puhukUJI-unsplash.jpg,74.01
aleksandr-kotrulev-0JlvoV6rDpk-unsplash.jpg,50.02
dan-gold-w-9Rhh0Tgqo-unsplash.jpg,61.83
alvaro-polo-lwSIJY9hwL4-unsplash.jpg,41.8
amar-kun-kawakibi-L3pKCwgGl_o-unsplash.jpg,52.91
charles-postiaux-AEogFBJFB9A-unsplash.jpg,57.64
ben-krb-SFx6fdRAtbE-unsplash.jpg,65.7
angela-lo-WQwdR7RbXc0-unsplash.jpg,55.11
cristina-gottardi-MEDKPh77-c4-unsplash.jpg,44.29
ana-karla-parra-os9LCu3X7xE-unsplash.jpg,55.43
aziz-acharki-y8VJIzxxsIM-unsplash.jpg,57.57
chelaxy-designs-qUS6R8AZNaY-unsplash.jpg,59.13
amariei-mihai-zPrunQhm2M4-unsplash.jpg,70.35
alice-butenko-DNrtyC94eMw-unsplash.jpg,7.34
david-lezcano-17AJ4GksGpE-unsplash.jpg,55.16
adrian-trinkaus-nDXLjf-sDWA-unsplash.jpg,65.7
justin-main-ewKDwf05Eds-unsplash.jpg,48.95
pranav-nahata-D0Wd-7LLCpM-unsplash.jpg,83.8
sven-read-QoQ17pKMueo-unsplash.jpg,54.86
the-creativv-qLEKtlHvGfo-unsplash.jpg,42.56
shapelined-5kjDIw7STCw-unsplash.jpg,64.87
nikolay-trebukhin-pQ2XFcooZI4-unsplash.jpg,21.77
hhh13-dat6EwZnY1w-unsplash.jpg,22.23
miguel-sousa-cKIjpSnu0gc-unsplash.jpg,45.31
willian-justen-de-vasconcellos-bDVnmzmW4a0-unsplash.jpg,42.07
pierre-chatel-innocenti-Wm3DCN_ydR0-unsplash.jpg,74.23
sameer-meshram-aKZ908V1ZeM-unsplash.jpg,43.82
meiying-ng-4pGcV8DfD0Y-unsplash.jpg,63.86
patrick-schiele-OzK7tIOPggk-unsplash.jpg,48.29
verne-ho-0LAJfSNa-xQ-unsplash.jpg,77.6
rashid-khreiss-D5xvlpBt6lw-unsplash.jpg,28.96
who-s-denilo-ybd6cvyfqX8-unsplash.jpg,55.03
joel-fulgencio-VSrHD079L78-unsplash.jpg,25.58
erol-ahmed-aIYFR0vbADk-unsplash.jpg,9.54
jonas-off-FO2zwDMQzUM-unsplash.jpg,74.94
faruk-kaymak-P_Ne56WEe5s-unsplash.jpg,26.37
lance-anderson-AUbnEINNHKg-unsplash.jpg,23.42
marco-bianchetti-0JV2z7Ko2m4-unsplash.jpg,41.97
tomas-yates-3bx_AikPT8o-unsplash.jpg,10.79
tobias-polinder-jZs62dFbk9I-unsplash.jpg,70.46
john-robert-marasigan-Lxz__X7NAbA-unsplash.jpg,59.36
james-best-f8U9Xqi1J5E-unsplash.jpg,40.26
max-hermansson-ewFKiUYV2-8-unsplash.jpg,4.15
quentin-ferrer-MumwgaUKcLw-unsplash.jpg,72.19
victor-vazquez-jVlMGIzdmLg-unsplash.jpg,72.21
intricate-explorer-3IpOIzAF9Ek-unsplash.jpg,17.5
photoholgic-t7Tgk5Ydf94-unsplash.jpg,54.25
drew-dizzy-graham-WdsiWZ8pouY-unsplash.jpg,74.39
x-y-QIlazfDuo58-unsplash.jpg,53.11
patrick-fore-p1WB-F_p_Vk-unsplash.jpg,92.83
jonas-thijs-XI8sW-AqKz8-unsplash.jpg,41.67
thomas-dumortier-8ywl01wslAA-unsplash.jpg,88.07
michael-heuser-M_PLTKMzyN0-unsplash.jpg,50.04
skyler-smith-ISHD1ovpJ-k-unsplash.jpg,38.25
ferdinand-stohr-NFs6dRTBgaM-unsplash.jpg,41.57
michael-baird-4MJ2vzMk7GA-unsplash.jpg,58.39
red-john-xlXtMIaod90-unsplash.jpg,77.78
flow-clark-GxyyNHAxVWE-unsplash.jpg,35.43
nick-fewings-pSxBMq3cAOk-unsplash.jpg,56.4
stefen-tan-n4ZmQXqCqfk-unsplash.jpg,64.7
michelen-studios-V8prvWIkfU4-unsplash.jpg,55.64
rod-long-7Csefv0S--Q-unsplash.jpg,63.88
manny-moreno-uWscXisANmw-unsplash.jpg,40.2
frames-for-your-heart-xQdP5ZI8dsI-unsplash.jpg,43.25
toa-heftiba-bnoPZ9aTyWQ-unsplash.jpg,62.09
faris-mohammed-uemGtQ7PTlM-unsplash.jpg,80.11
enrico--A3E5rsdTbU-unsplash.jpg,62.76
white-field-photo-nnrN8p9XjeA-unsplash.jpg,36.27
simone-hutsch-5vZL-BziiPg-unsplash.jpg,79.52
roberto-reposo-Ieac9Zi47_s-unsplash.jpg,48.97
esteban-bonilla-cJBezX84KWA-unsplash.jpg,38.84
joe-green-Tmi1LtqDek4-unsplash.jpg,50.68
fernando-meloni-k0jOcbLub3o-unsplash.jpg,34.87
joel-danielson-j3guHyeC-bg-unsplash.jpg,54.15
lianhao-qu-4JjK_YR0SLM-unsplash.jpg,77.5
ananth-pai-EPD9KPAEwsk-unsplash.jpg,54.94
jack-robinson-oc4kVkjQJmI-unsplash.jpg,32.52
frank-zhang-htTzD4O9_hk-unsplash.jpg,59.21
drew-dizzy-graham-FK0RhfEeY0w-unsplash.jpg,5.83
brennan-martinez-8TLJQxMabP4-unsplash.jpg,50.65
patrick-hendry-SD6IsqeAAjw-unsplash.jpg,51.37
kevin-mueller-aWckTrzEBHg-unsplash.jpg,61.82
pascal-debrunner-fw2OF3-aFW8-unsplash.jpg,32.86
khara-woods-3lKFHLCKark-unsplash.jpg,39.39
lianhao-qu-NggpN3IYCrA-unsplash.jpg,30.32
kit-suman-op2iiQwJpp0-unsplash.jpg,64.92
nathan-dumlao-Nv8oqa5lx2g-unsplash.jpg,60.65
vincent-battault-81-A8jU_EmQ-unsplash.jpg,51.47
tyler-chandler-PppHismW7YE-unsplash.jpg,42.22
tycho-atsma-b5iEw_Xh8Rs-unsplash.jpg,57.18
tim-mossholder-G-IId4_X6mA-unsplash.jpg,56.0
ta-ching-chen-poPTI5BszZg-unsplash.jpg,33.98
simone-hutsch-joZoh31kt_8-unsplash.jpg,88.9
ramakant-sharda-lWydPBv9qsI-unsplash.jpg,74.71
sasha-kaunas-VfgpukiOT-s-unsplash.jpg,43.03
colton-duke-JJFoy0BpqLk-unsplash.jpg,38.3
colin-lloyd-XCAyeJwNNkk-unsplash.jpg,36.94
cristina-gottardi-Em7HwmdRPy8-unsplash.jpg,49.31
clay-banks-VXhQgveleuA-unsplash.jpg,28.8
chris-lutke-13h68adCMHY-unsplash.jpg,60.71
joakim-honkasalo-nooqi9ZGNss-unsplash.jpg,62.14
icons8-team-dhZtNlvNE8M-unsplash.jpg,96.03
simone-hutsch-RyGYujTUeV0-unsplash.jpg,63.11
sergiu-valena-CS1b40vBH_Y-unsplash.jpg,66.35
oskars-sylwan-rcAOIMSDfyc-unsplash.jpg,61.98
drew-dizzy-graham-c6sle3xzSOs-unsplash.jpg,74.4
matthew-henry-yETqkLnhsUI-unsplash.jpg,82.68
meritt-thomas-B4P1WwFHmOE-unsplash.jpg,62.45
photos-by-lanty-gHO13CX3V84-unsplash.jpg,81.2
nick-jones-uRuLv7yBnD8-unsplash.jpg,74.14
luis-villasmil-mMRBwkjursA-unsplash.jpg,47.29
guillaume-zaracas-KhyutFfJ-iE-unsplash.jpg,62.0
vin-jack-VSuCFs-2das-unsplash.jpg,23.32
matthew-fassnacht-Hy6FGDuDGeA-unsplash.jpg,34.14
fabian-bachli-nC0A85XQ2pI-unsplash.jpg,13.13
elena-rabkina-awt1U6qbYoI-unsplash.jpg,10.33
den-evstratov-U7stODj21DU-unsplash.jpg,88.03
muhammad-rizky-pratama-usaIJgUQm8c-unsplash.jpg,81.43
marius-george-oprea-YWXpSg7x39o-unsplash.jpg,50.89
y-h-zhou-JGHurukeQcs-unsplash.jpg,78.83
space-needle-seattle-modern-architecture-landmark-glacier-3840x2160-4311.jpg,68.01
